35.6	-0.467342653313391
35.7	-0.465432461908034
35.8	-0.463521659905318
35.9	-0.461610278548669
36	-0.459698349060445
36.1	-0.457785902641251
36.2	-0.455872970469269
36.3	-0.453959583699571
36.4	-0.452045773463455
36.5	-0.450131570867759
36.6	-0.448217006994195
36.7	-0.446302112898673
36.8	-0.444386919610629
36.9	-0.442471458132353
37	-0.440555759438324
37.1	-0.438639854474538
37.2	-0.43672377415784
37.3	-0.43480754937526
37.4	-0.432891210983348
37.5	-0.430974789807506
37.6	-0.429058316641333
37.7	-0.427141822245953
37.8	-0.425225337349365
37.9	-0.423308892645778
38	-0.421392518794953
38.1	-0.419476246421551
38.2	-0.417560106114472
38.3	-0.415644128426206
38.4	-0.413728343872176
38.5	-0.411812782930091
38.6	-0.409897476039293
38.7	-0.407982453600108
38.8	-0.406067745973203
38.9	-0.404153383478934
39	-0.402239396396708
39.1	-0.400325814964335
39.2	-0.39841266937739
39.3	-0.396499989788571
39.4	-0.39458780630706
39.5	-0.392676148997887
39.6	-0.390765047881296
39.7	-0.388854532932108
39.8	-0.386944634079091
39.9	-0.385035381204325
40	-0.38312680414258
40.1	-0.38121893268068
40.2	-0.379311796556883
40.3	-0.377405425460253
40.4	-0.37549984903004
40.5	-0.373595096855055
40.6	-0.371691198473052
40.7	-0.369788183370114
40.8	-0.367886080980031
40.9	-0.365984920683688
41	-0.364084731808453
41.1	-0.362185543627565
41.2	-0.360287385359524
41.3	-0.358390286167487
41.4	-0.356494275158657
41.5	-0.354599381383683
41.6	-0.352705633836057
41.7	-0.350813061451515
41.8	-0.348921693107435
41.9	-0.347031557622242
42	-0.345142683754819
42.1	-0.343255100203903
42.2	-0.341368835607505
42.3	-0.339483918542313
42.4	-0.337600377523113
42.5	-0.335718241002196
42.6	-0.333837537368778
42.7	-0.331958294948421
42.8	-0.330080542002451
42.9	-0.328204306727384
43	-0.326329617254344
43.1	-0.324456501648501
43.2	-0.322584987908488
43.3	-0.320715103965843
43.4	-0.318846877684431
43.5	-0.31698033685989
43.6	-0.31511550921906
43.7	-0.313252422419427
43.8	-0.311391104048563
43.9	-0.309531581623571
44	-0.307673882590525
44.1	-0.305818034323929
44.2	-0.303964064126156
44.3	-0.302111999226905
44.4	-0.300261866782659
44.5	-0.298413693876136
44.6	-0.29656750751575
44.7	-0.294723334635073
44.8	-0.292881202092298
44.9	-0.291041136669706
45	-0.28920316507313
45.1	-0.287367313931431
45.2	-0.285533609795965
45.3	-0.283702079140065
45.4	-0.281872748358509
45.5	-0.280045643767007
45.6	-0.278220791601682
45.7	-0.27639821801855
45.8	-0.274577949093013
45.9	-0.272760010819341
46	-0.270944429110171
46.1	-0.269131229795996
46.2	-0.26732043862466
46.3	-0.265512081260864
46.4	-0.263706183285661
46.5	-0.261902770195959
46.6	-0.260101867404032
46.7	-0.258303500237028
46.8	-0.256507693936474
46.9	-0.254714473657797
47	-0.252923864469837
47.1	-0.251135891354367
47.2	-0.24935057920561
47.3	-0.24756795282977
47.4	-0.245788036944553
47.5	-0.244010856178696
47.6	-0.242236435071501
47.7	-0.24046479807237
47.8	-0.238695969540337
47.9	-0.236929973743611
48	-0.235166834859118
48.1	-0.233406576972044
48.2	-0.231649224075382
48.3	-0.229894800069486
48.4	-0.228143328761617
48.5	-0.226394833865504
48.6	-0.224649339000898
48.7	-0.222906867693134
48.8	-0.221167443372697
48.9	-0.219431089374784
49	-0.217697828938874
49.1	-0.215967685208301
49.2	-0.214240681229826
49.3	-0.212516839953216
49.4	-0.210796184230822
49.5	-0.209078736817163
49.6	-0.207364520368512
49.7	-0.20565355744248
49.8	-0.203945870497611
49.9	-0.202241481892976
50	-0.200540413887767
50.1	-0.198842688640895
50.2	-0.197148328210599
50.3	-0.195457354554041
50.4	-0.193769789526925
50.5	-0.192085654883099
50.6	-0.190404972274171
50.7	-0.188727763249128
50.8	-0.187054049253952
50.9	-0.185383851631246
51	-0.183717191619855
51.1	-0.182054090354496
51.2	-0.180394568865391
51.3	-0.178738648077895
51.4	-0.177086348812141
51.5	-0.175437691782672
51.6	-0.173792697598089
51.7	-0.172151386760692
51.8	-0.170513779666136
51.9	-0.168879896603075
52	-0.167249757752818
52.1	-0.165623383188991
52.2	-0.164000792877193
52.3	-0.162382006674661
52.4	-0.160767044329937
52.5	-0.159155925482537
52.6	-0.157548669662623
52.7	-0.155945296290679
52.8	-0.154345824677191
52.9	-0.152750274022327
53	-0.15115866341562
53.1	-0.14957101183566
53.2	-0.147987338149781
53.3	-0.146407661113757
53.4	-0.144831999371498
53.5	-0.14326037145475
53.6	-0.141692795782797
53.7	-0.14012929066217
53.8	-0.138569874286353
53.9	-0.137014564735497
54	-0.135463379976135
54.1	-0.133916337860899
54.2	-0.132373456128249
54.3	-0.13083475240218
54.4	-0.129300244191971
54.5	-0.127769948891906
54.6	-0.126243883781004
54.7	-0.124722066022764
54.8	-0.1232045126649
54.9	-0.121691240639089
55	-0.120182266760713
55.1	-0.11867760772861
55.2	-0.11717728012483
55.3	-0.115681300414387
55.4	-0.114189684945021
55.5	-0.112702449946959
55.6	-0.111219611532681
55.7	-0.109741185696688
55.8	-0.108267188315277
55.9	-0.10679763514631
56	-0.105332541828999
56.1	-0.103871923883683
56.2	-0.102415796711614
56.3	-0.100964175594746
56.4	-0.0995170756955242
56.5	-0.09807451205668
56.6	-0.096636499601029
56.7	-0.0952030531312703
56.8	-0.0937741873297919
56.9	-0.0923499167584767
57	-0.0909302558585135
57.1	-0.0895152189502099
57.2	-0.0881048202328092
57.3	-0.0866990737843112
57.4	-0.0852979935612937
57.5	-0.0839015933987402
57.6	-0.0825098870098688
57.7	-0.0811228879859669
57.8	-0.0797406097962216
57.9	-0.0783630657875704
58	-0.0769902691845313
58.1	-0.0756222330890539
58.2	-0.0742589704803703
58.3	-0.072900494214845
58.4	-0.0715468170258298
58.5	-0.0701979515235254
58.6	-0.0688539101948401
58.7	-0.0675147054032575
58.8	-0.066180349388704
58.9	-0.0648508542674203
59	-0.0635262320318374
59.1	-0.0622064945504532
59.2	-0.0608916535677158
59.3	-0.0595817207039065
59.4	-0.0582767074550299
59.5	-0.056976625192703
59.6	-0.0556814851640502
59.7	-0.0543912984916023
59.8	-0.0531060761731964
59.9	-0.0518258290818795
60	-0.0505505679658183
60.1	-0.049280303448207
60.2	-0.0480150460271833
60.3	-0.0467548060757456
60.4	-0.0454995938416719
60.5	-0.0442494194474458
60.6	-0.0430042928901804
60.7	-0.0417642240415523
60.8	-0.0405292226477321
60.9	-0.0392992983293227
61	-0.0380744605812979
61.1	-0.0368547187729476
61.2	-0.0356400821478221
61.3	-0.0344305598236828
61.4	-0.033226160792456
61.5	-0.0320268939201874
61.6	-0.0308327679470022
61.7	-0.0296437914870677
61.8	-0.02845997302856
61.9	-0.0272813209336323
62	-0.0261078434383859
62.1	-0.0249395486528487
62.2	-0.0237764445609517
62.3	-0.0226185390205116
62.4	-0.0214658397632169
62.5	-0.0203183543946148
62.6	-0.0191760903941035
62.7	-0.0180390551149286
62.8	-0.0169072557841777
62.9	-0.0157806995027855
63	-0.0146593932455359
63.1	-0.0135433438610702
63.2	-0.0124325580718986
63.3	-0.0113270424744134
63.4	-0.0102268035389073
63.5	-0.00913184760959275
63.6	-0.0080421809046262
63.7	-0.00695780951613543
63.8	-0.00587873941024881
63.9	-0.00480497642712838
64	-0.00373652628100722
64.1	-0.00267339456022759
64.2	-0.00161558672728544
64.3	-0.000563108118874556
64.4	0.000484036054064448
64.5	0.00152584070628943
64.6	0.0025623008782049
64.7	0.00359341173580078
64.8	0.00461916857059225
64.9	0.00563956679955499
65	0.00665460196505639
65.1	0.00766426973478545
65.2	0.00866856590167782
65.3	0.00966748638383968
65.4	0.0106610272244669
65.5	0.0116491845917605
65.6	0.0126319547788418
65.7	0.0136093342036619
65.8	0.0145813194089087
65.9	0.0155479070619121
66	0.0165090939545434
66.1	0.0174648770031152
66.2	0.018415253248275
66.3	0.0193602198548969
66.4	0.0202997741119728
66.5	0.0212339134324946
66.6	0.0221626353533395
66.7	0.0230859375351484
66.8	0.0240038177622035
66.9	0.0249162739423015
67	0.0258233041066237
67.1	0.0267249064096042
67.2	0.0276210791287936
67.3	0.0285118206647224
67.4	0.0293971295407579
67.5	0.0302770044029591
67.6	0.0311514440199317
67.7	0.032020447282676
67.8	0.0328840132044339
67.9	0.0337421409205324
68	0.0345948296882249
68.1	0.0354420788865288
68.2	0.0362838880160588
68.3	0.0371202566988616
68.4	0.0379511846782426
68.5	0.0387766718185928
68.6	0.0395967181052118
68.7	0.0404113236441277
68.8	0.0412204886619151
68.9	0.0420242135055094
69	0.0428224986420174
69.1	0.0436153446585277
69.2	0.0444027522619139
69.3	0.0451847222786408
69.4	0.0459612556545615
69.5	0.0467323534547167
69.6	0.0474980168631286
69.7	0.0482582471825911
69.8	0.0490130458344608
69.9	0.0497624143584416
70	0.0505063544123677
70.1	0.0512448677719853
70.2	0.0519779563307283
70.3	0.0527056220994939
70.4	0.0534278672064168
70.5	0.0541446938966344
70.6	0.0548561045320563
70.7	0.0555621015911266
70.8	0.0562626876685866
70.9	0.0569578654752311
71	0.0576476378376654
71.1	0.0583320076980583
71.2	0.0590109781138909
71.3	0.0596845522577064
71.4	0.0603527334168518
71.5	0.0610155249932237
71.6	0.0616729305030055
71.7	0.0623249535764042
71.8	0.062971597957387
71.9	0.06361286750341
72	0.0642487661851486
72.1	0.0648792980862243
72.2	0.0655044674029273
72.3	0.0661242784439394
72.4	0.0667387356300507
72.5	0.0673478434938772
72.6	0.067951606679574
72.7	0.0685500299425451
72.8	0.069143118149154
72.9	0.0697308762764275
73	0.0703133094117603
73.1	0.0708904227526157
73.2	0.0714622216062236
73.3	0.0720287113892768
73.4	0.0725898976276245
73.5	0.0731457859559629
73.6	0.0736963821175243
73.7	0.0742416919637622
73.8	0.0747817214540361
73.9	0.0753164766552923
74	0.0758459637417421
74.1	0.0763701889945396
74.2	0.0768891588014544
74.3	0.0774028796565439
74.4	0.0779113581598228
74.5	0.0784146010169298
74.6	0.0789126150387921
74.7	0.0794054071412883
74.8	0.0798929843449074
74.9	0.0803753537744074
75	0.0808525226584702
75.1	0.0813244983293554
75.2	0.0817912882225497
75.3	0.0822528998764173
75.4	0.0827093409318447
75.5	0.0831606191318855
75.6	0.0836067423214028
75.7	0.0840477184467077
75.8	0.0844835555551977
75.9	0.0849142617949916
76	0.0853398454145625
76.1	0.0857603147623699
76.2	0.0861756782864862
76.3	0.0865859445342259
76.4	0.0869911221517687
76.5	0.087391219883782
76.6	0.0877862465730421
76.7	0.0881762111600515
76.8	0.0885611226826554
76.9	0.0889409902756563
77	0.0893158231704255
77.1	0.0896856306945136
77.2	0.0900504222712578
77.3	0.0904102074193889
77.4	0.0907649957526345
77.5	0.0911147969793215
77.6	0.0914596209019762
77.7	0.091799477416922
77.8	0.092134376513876
77.9	0.0924643282755428
78	0.0927893428772073
78.1	0.0931094305863249
78.2	0.09342460176211
78.3	0.0937348668551226
78.4	0.0940402364068532
78.5	0.0943407210493054
78.6	0.0946363315045779
78.7	0.0949270785844425
78.8	0.0952129731899227
78.9	0.0954940263108683
79	0.0957702490255302
79.1	0.0960416525001323
79.2	0.0963082479884413
79.3	0.0965700468313361
79.4	0.0968270604563738
79.5	0.0970793003773565
79.6	0.0973267781938914
79.7	0.0975695055909564
79.8	0.0978074943384588
79.9	0.0980407562907926
80	0.0982693033863971
80.1	0.0984931476473105
80.2	0.0987123011787245
80.3	0.0989267761685355
80.4	0.0991365848868962
80.5	0.0993417396857627
80.6	0.0995422529984428
80.7	0.0997381373391414
80.8	0.0999294053025048
80.9	0.100116069563163
81	0.100298142875271
81.1	0.100475638072049
81.2	0.100648568065319
81.3	0.100816945845043
81.4	0.100980784478858
81.5	0.101140097111609
81.6	0.101294896964882
81.7	0.101445197336535
81.8	0.101591011600227
81.9	0.101732353204949
82	0.101869235674546
82.1	0.102001672607245
82.2	0.102129677675182
82.3	0.102253264623919
82.4	0.102372447271972
82.5	0.102487239510325
82.6	0.102597655301954
82.7	0.102703708681342
82.8	0.102805413753998
82.9	0.102902784695968
83	0.102995835753354
83.1	0.103084581241824
83.2	0.103169035546123
83.3	0.103249213119587
83.4	0.103325128483648
83.5	0.103396796227347
83.6	0.103464231006836
83.7	0.103527447544888
83.8	0.103586460630402
83.9	0.103641285117902
84	0.103691935927045
84.1	0.10373842804212
84.2	0.103780776511552
84.3	0.103818996447397
84.4	0.103853103024842
84.5	0.103883111481706
84.6	0.103909037117932
84.7	0.103930895295087
84.8	0.103948701435854
84.9	0.103962471023526
85	0.1039722196015
85.1	0.103977962772771
85.2	0.103979716199417
85.3	0.103977495602096
85.4	0.103971316759532
85.5	0.103961195508004
85.6	0.103947147740835
85.7	0.103929189407877
85.8	0.103907336515
85.9	0.103881605123574
86	0.103852011349956
86.1	0.103818571364976
86.2	0.103781301393413
86.3	0.103740217713485
86.4	0.103695336656329
86.5	0.103646674605478
86.6	0.103594247996347
86.7	0.103538073315709
86.8	0.103478167101175
86.9	0.103414545940674
87	0.103347226471929
87.1	0.103276225381936
87.2	0.103201559406439
87.3	0.103123245329408
87.4	0.103041299982512
87.5	0.102955740244598
87.6	0.102866583041162
87.7	0.102773845343825
87.8	0.102677544169806
87.9	0.102577696581395
88	0.102474319685427
88.1	0.102367430632751
88.2	0.102257046617706
88.3	0.102143184877589
88.4	0.102025862692128
88.5	0.101905097382953
88.6	0.101780906313064
88.7	0.101653306886303
88.8	0.101522316546821
88.9	0.101387952778552
89	0.101250233104676
89.1	0.101109175087095
89.2	0.100964796325892
89.3	0.100817114458809
89.4	0.100666147160707
89.5	0.100511912143038
89.6	0.100354427153313
89.7	0.100193709974566
89.8	0.100029778424823
89.9	0.0998626503565693
90	0.099692343656216
90.1	0.0995188762435661
90.2	0.0993422660712817
90.3	0.0991625311243499
90.4	0.0989796894195497
90.5	0.0987937590049181
90.6	0.0986047579592158
90.7	0.0984127043913947
90.8	0.0982176164400622
90.9	0.098019512272949
91	0.0978184100863743
91.1	0.0976143281047122
91.2	0.0974072845798583
91.3	0.097197297790695
91.4	0.0969843860425587
91.5	0.0967685676667058
91.6	0.0965498610197793
91.7	0.0963282844832753
91.8	0.0961038564630093
91.9	0.0958765953885841
92	0.0956465197128555
92.1	0.0954136479114004
92.2	0.0951779984819839
92.3	0.0949395899440265
92.4	0.0946984408380723
92.5	0.0944545697252565
92.6	0.0942079951867742
92.7	0.0939587358233484
92.8	0.0937068102546991
92.9	0.0934522371190117
93	0.0931950350724071
93.1	0.0929352227884108
93.2	0.0926728189574232
93.3	0.0924078422861895
93.4	0.0921403114972709
93.5	0.0918702453285153
93.6	0.0915976625325287
93.7	0.0913225818761473
93.8	0.0910450221399094
93.9	0.0907650021175284
94	0.090482540615366
94.1	0.0901976564519047
94.2	0.0899103684572239
94.3	0.0896206954724727
94.4	0.0893286563493454
94.5	0.0890342699495575
94.6	0.0887375551443212
94.7	0.0884385308138227
94.8	0.0881372158466988
94.9	0.0878336291395151
95	0.087527789596244
95.1	0.0872197161277439
95.2	0.0869094276512388
95.3	0.0865969430897986
95.4	0.08628228137182
95.5	0.0859654614305066
95.6	0.0856465022033538
95.7	0.0853254226316297
95.8	0.0850022416598591
95.9	0.0846769782353078
96	0.0843496513074679
96.1	0.0840202798275432
96.2	0.0836888827479361
96.3	0.0833554790217345
96.4	0.0830200876021998
96.5	0.0826827274422562
96.6	0.0823434174939801
96.7	0.0820021767080909
96.8	0.0816590240334418
96.9	0.0813139784165121
97	0.0809670588009009
97.1	0.08061828412682
97.2	0.0802676733305898
97.3	0.0799152453441341
97.4	0.079561019094477
97.5	0.079205013503241
97.6	0.0788472474861446
97.7	0.0784877399525026
97.8	0.0781265098047262
97.9	0.0777635759378238
98	0.0773989572389048
98.1	0.0770326725866817
98.2	0.0766647408509753
98.3	0.0762951808922199
98.4	0.0759240115609699
98.5	0.0755512516974074
98.6	0.0751769201308506
98.7	0.0748010356792641
98.8	0.0744236171487693
98.9	0.0740446833331563
99	0.0736642530133973
99.1	0.0732823449571606
99.2	0.0728989779183263
99.3	0.0725141706365022
99.4	0.0721279418365421
99.5	0.071740310228064
99.6	0.0713512945049713
99.7	0.070960913344973
99.8	0.0705691854091064
99.9	0.0701761293412618
100	0.0697817637677059
100.1	0.0693861072966096
100.2	0.0689891785175746
100.3	0.0685909960011621
100.4	0.0681915782984243
100.5	0.0677909439404337
100.6	0.0673891114378173
100.7	0.0669860992802904
100.8	0.0665819259361915
100.9	0.0661766098520201
101	0.0657701694519734
101.1	0.0653626231374868
101.2	0.0649539892867746
101.3	0.064544286254372
101.4	0.0641335323706795
101.5	0.0637217459415063
101.6	0.0633089452476197
101.7	0.0628951485442908
101.8	0.0624803740608438
101.9	0.0620646400002089
102	0.0616479645384724
102.1	0.0612303658244324
102.2	0.0608118619791535
102.3	0.0603924710955232
102.4	0.0599722112378115
102.5	0.0595511004412294
102.6	0.0591291567114911
102.7	0.058706398024378
102.8	0.0582828423253013
102.9	0.0578585075288701
103	0.0574334115184575
103.1	0.0570075721457714
103.2	0.0565810072304246
103.3	0.0561537345595078
103.4	0.0557257718871636
103.5	0.0552971369341622
103.6	0.0548678473874794
103.7	0.054437920899875
103.8	0.0540073750894749
103.9	0.053576227539352
104	0.0531444957971114
104.1	0.0527121973744762
104.2	0.0522793497468746
104.3	0.0518459703530296
104.4	0.0514120765945504
104.5	0.0509776858355243
104.6	0.0505428154021113
104.7	0.0501074825821416
104.8	0.0496717046247117
104.9	0.0492354987397863
105	0.0487988820977976
105.1	0.0483618718292507
105.2	0.0479244850243278
105.3	0.0474867387324951
105.4	0.0470486499621121
105.5	0.0466102356800416
105.6	0.0461715128112627
105.7	0.0457324982384852
105.8	0.0452932088017649
105.9	0.0448536612981227
106	0.0444138724811639
106.1	0.0439738590607
106.2	0.0435336377023724
106.3	0.0430932250272782
106.4	0.0426526376115975
106.5	0.0422118919862225
106.6	0.0417710046363894
106.7	0.041329992001311
106.8	0.0408888704738123
106.9	0.0404476563999678
107	0.0400063660787398
107.1	0.0395650157616198
107.2	0.0391236216522722
107.3	0.0386821999061782
107.4	0.0382407666302834
107.5	0.0377993378826465
107.6	0.0373579296720903
107.7	0.0369165579578547
107.8	0.036475238649252
107.9	0.0360339876053233
108	0.0355928206344978
108.1	0.0351517534942538
108.2	0.0347108018907823
108.3	0.0342699814786513
108.4	0.0338293078604738
108.5	0.0333887965865766
108.6	0.0329484631546714
108.7	0.0325083230095297
108.8	0.0320683915426563
108.9	0.0316286840919686
109	0.0311892159414746
109.1	0.0307500023209567
109.2	0.030311058405654
109.3	0.0298723993159494
109.4	0.0294340401170573
109.5	0.0289959958187138
109.6	0.0285582813748691
